Time,Channel A,Channel B
-3.48590031,-0.04608295,-0.03784295
-3.48580031,0.04394665,-0.03784295
-3.48570031,-0.04608295,0.05340739
-3.48560031,-0.04608295,0.05340739
-3.48550031,-0.04608295,0.05340739
-3.48540031,-0.04608295,0.05340739
-3.48530031,0.04394665,-0.03784295
-3.48520031,-0.04608295,0.05340739
-3.48510031,-0.04608295,0.05340739
-3.48500031,-0.04608295,0.05340739
-3.48490031,-0.04608295,0.05340739
-3.48480031,-0.04608295,0.05340739
-3.48470031,-0.04608295,-0.03784295
-3.48460031,-0.04608295,0.05340739
-3.48450031,-0.04608295,0.05340739
-3.48440031,-0.04608295,0.05340739
-3.48430031,-0.04608295,0.05340739
-3.48420031,-0.04608295,0.05340739
-3.48410031,-0.04608295,0.05340739
-3.48400031,-0.04608295,-0.03784295
-3.48390031,-0.04608295,-0.03784295
-3.48380031,-0.04608295,0.05340739
-3.48370031,-0.04608295,0.05340739
-3.48360031,-0.04608295,0.05340739
-3.48350031,0.04394665,0.05340739
-3.48340031,0.04394665,0.05340739
-3.48330031,0.04394665,0.05340739
-3.48320031,-0.04608295,-0.03784295
-3.48310031,-0.04608295,0.05340739
-3.48300031,0.04394665,0.05340739
-3.48290031,0.04394665,-0.03784295
-3.48280031,0.04394665,-0.03784295
-3.48270031,-0.04608295,0.05340739
-3.48260031,0.04394665,0.05340739
-3.48250031,-0.04608295,0.05340739
-3.48240031,0.04394665,0.05340739
-3.48230031,-0.04608295,0.05340739
-3.48220031,-0.04608295,0.05340739
-3.48210031,-0.04608295,0.05340739
-3.48200031,-0.04608295,0.05340739
-3.48190031,0.04394665,0.05340739
-3.48180031,0.04394665,0.05340739
-3.48170031,-0.04608295,-0.03784295
-3.48160031,0.04394665,0.05340739
-3.48150031,-0.04608295,0.05340739
-3.48140031,0.04394665,0.05340739
-3.48130031,0.04394665,-0.03784295
-3.48120031,0.04394665,0.05340739
-3.48110031,-0.04608295,0.05340739
-3.48100031,-0.04608295,0.05340739
-3.48090031,0.04394665,0.05340739
-3.48080031,-0.04608295,-0.03784295
-3.48070031,0.04394665,0.05340739
-3.48060031,-0.04608295,-0.03784295
-3.48050031,-0.04608295,0.05340739
-3.48040031,0.04394665,0.05340739
-3.48030031,-0.04608295,-0.03784295
-3.48020031,-0.04608295,-0.03784295
-3.48010031,0.04394665,0.05340739
-3.48000031,0.04394665,-0.03784295
-3.47990031,-0.04608295,0.05340739
-3.47980031,-0.04608295,0.05340739
-3.47970031,-0.04608295,0.05340739
-3.47960031,-0.04608295,-0.03784295
-3.47950031,-0.04608295,-0.03784295
-3.47940031,-0.04608295,0.05340739
-3.47930031,-0.04608295,-0.03784295
-3.47920031,0.04394665,0.05340739
-3.47910031,0.04394665,0.05340739
-3.47900031,-0.04608295,-0.03784295
-3.47890031,-0.04608295,-0.03784295
-3.47880031,0.04394665,-0.03784295
-3.47870031,0.04394665,0.05340739
-3.47860031,-0.04608295,0.05340739
-3.47850031,-0.04608295,0.05340739
-3.47840031,0.04394665,-0.03784295
-3.47830031,-0.04608295,0.05340739
-3.47820031,0.04394665,0.05340739
-3.47810031,-0.04608295,-0.03784295
-3.47800031,-0.04608295,0.05340739
-3.47790031,-0.04608295,0.05340739
-3.47780031,-0.04608295,0.05340739
-3.47770031,-0.04608295,0.05340739
-3.47760031,-0.04608295,0.05340739
-3.47750031,-0.04608295,-0.03784295
-3.47740031,-0.04608295,0.05340739
-3.47730031,-0.04608295,-0.03784295
-3.47720031,0.04394665,0.05340739
-3.47710031,-0.04608295,-0.03784295
-3.47700031,-0.04608295,-0.03784295
-3.47690031,0.04394665,0.05340739
-3.47680031,-0.04608295,0.05340739
-3.47670031,-0.04608295,0.05340739
-3.47660031,0.04394665,-0.03784295
-3.47650031,-0.04608295,0.05340739
-3.47640031,-0.04608295,-0.03784295
-3.47630031,-0.04608295,0.05340739
-3.47620031,-0.04608295,0.05340739
-3.47610031,-0.04608295,0.05340739
-3.47600031,-0.04608295,0.05340739
-3.47590031,-0.04608295,0.05340739
-3.47580031,0.04394665,0.05340739
-3.47570031,-0.04608295,0.05340739
-3.47560031,0.04394665,0.05340739
-3.47550031,0.04394665,-0.03784295
-3.47540031,0.04394665,0.05340739
-3.47530031,0.04394665,-0.03784295
-3.47520031,-0.04608295,-0.03784295
-3.47510031,0.04394665,0.05340739
-3.47500031,-0.04608295,-0.03784295
-3.47490031,0.04394665,0.05340739
-3.47480031,0.04394665,0.05340739
-3.47470031,-0.04608295,-0.03784295
-3.47460031,0.04394665,-0.03784295
-3.47450031,0.04394665,-0.03784295
-3.47440031,-0.04608295,0.05340739
-3.47430031,-0.04608295,0.05340739
-3.47420031,0.04394665,0.05340739
-3.47410031,-0.04608295,0.05340739
-3.47400031,-0.04608295,0.05340739
-3.47390031,0.04394665,-0.03784295
-3.47380031,0.04394665,0.05340739
-3.47370031,-0.04608295,-0.03784295
-3.47360031,-0.04608295,0.05340739
-3.47350031,-0.04608295,-0.03784295
-3.47340031,0.04394665,0.05340739
-3.47330031,-0.04608295,0.05340739
-3.47320031,0.04394665,0.05340739
-3.47310031,-0.04608295,-0.03784295
-3.47300031,0.04394665,0.05340739
-3.47290031,-0.04608295,0.05340739
-3.47280031,-0.04608295,0.05340739
-3.47270031,-0.04608295,-0.03784295
-3.47260031,-0.04608295,0.05340739
-3.47250031,0.04394665,-0.03784295
-3.47240031,-0.04608295,0.05340739
-3.47230031,-0.04608295,0.05340739
-3.47220031,-0.04608295,0.05340739
-3.47210031,0.04394665,0.05340739
-3.47200031,-0.04608295,0.05340739
-3.47190031,-0.04608295,-0.03784295
-3.47180031,0.04394665,0.05340739
-3.47170031,0.04394665,0.05340739
-3.47160031,-0.04608295,0.05340739
-3.47150031,-0.04608295,0.05340739
-3.47140031,0.04394665,0.05340739
-3.47130031,-0.04608295,-0.03784295
-3.47120031,0.04394665,-0.03784295
-3.47110031,-0.04608295,0.05340739
-3.47100031,-0.04608295,0.05340739
-3.47090031,-0.04608295,0.05340739
-3.47080031,-0.04608295,0.05340739
-3.47070031,-0.04608295,0.05340739
-3.47060031,0.04394665,0.05340739
-3.47050031,0.04394665,0.05340739
-3.47040031,-0.04608295,-0.03784295
-3.47030031,-0.04608295,0.05340739
-3.47020031,0.04394665,0.05340739
-3.47010031,-0.04608295,0.05340739
-3.47000031,-0.04608295,0.05340739
-3.46990031,0.04394665,0.05340739
-3.46980031,0.04394665,-0.03784295
-3.46970031,-0.04608295,0.05340739
-3.46960031,0.04394665,0.05340739
-3.46950031,0.04394665,0.05340739
-3.46940031,-0.04608295,0.05340739
-3.46930031,-0.04608295,0.05340739
-3.46920031,-0.04608295,0.05340739
-3.46910031,-0.04608295,0.05340739
-3.46900031,-0.04608295,0.05340739
-3.46890031,-0.04608295,0.05340739
-3.46880031,-0.04608295,0.05340739
-3.46870031,0.04394665,0.05340739
-3.46860031,-0.04608295,0.05340739
-3.46850031,0.04394665,-0.03784295
-3.46840031,-0.04608295,-0.03784295
-3.46830031,-0.04608295,0.05340739
-3.46820031,-0.04608295,0.05340739
-3.46810031,0.04394665,0.05340739
-3.46800031,0.04394665,0.05340739
-3.46790031,-0.04608295,0.05340739
-3.46780031,-0.04608295,0.05340739
-3.46770031,-0.04608295,0.05340739
-3.46760031,0.04394665,0.05340739
-3.46750031,-0.04608295,0.05340739
-3.46740031,-0.04608295,0.05340739
-3.46730031,0.04394665,0.05340739
-3.46720031,0.04394665,-0.03784295
-3.46710031,0.04394665,0.05340739
-3.46700031,-0.04608295,0.05340739
-3.46690031,0.04394665,0.05340739
-3.46680031,0.04394665,0.05340739
-3.46670031,-0.04608295,0.05340739
-3.46660031,0.04394665,0.05340739
-3.46650031,0.04394665,0.05340739
-3.46640031,0.04394665,0.05340739
-3.46630031,-0.04608295,0.05340739
-3.46620031,-0.04608295,0.05340739
-3.46610031,0.04394665,0.05340739
-3.46600031,-0.04608295,0.05340739
-3.46590031,0.04394665,0.05340739
-3.46580031,-0.04608295,-0.03784295
-3.46570031,-0.04608295,0.05340739
-3.46560031,-0.04608295,0.05340739
-3.46550031,-0.04608295,-0.03784295
-3.46540031,-0.04608295,0.05340739
-3.46530031,0.04394665,-0.03784295
-3.46520031,0.04394665,0.05340739
-3.46510031,-0.04608295,0.05340739
-3.46500031,0.04394665,-0.03784295
-3.46490031,-0.04608295,0.05340739
-3.46480031,0.04394665,0.05340739
-3.46470031,0.04394665,0.05340739
-3.46460031,0.04394665,0.05340739
-3.46450031,-0.04608295,0.05340739
-3.46440031,-0.04608295,0.05340739
-3.46430031,-0.04608295,0.05340739
-3.46420031,-0.04608295,0.05340739
-3.46410031,-0.04608295,0.05340739
-3.46400031,-0.04608295,0.05340739
-3.46390031,0.04394665,-0.03784295
-3.46380031,-0.04608295,0.05340739
-3.46370031,0.04394665,0.05340739
-3.46360031,0.04394665,0.05340739
-3.46350031,-0.04608295,0.05340739
-3.46340031,0.04394665,0.05340739
-3.46330031,0.04394665,0.05340739
-3.46320031,-0.04608295,0.05340739
-3.46310031,-0.04608295,0.05340739
-3.46300031,-0.04608295,0.05340739
-3.46290031,-0.04608295,-0.03784295
-3.46280031,-0.04608295,-0.03784295
-3.46270031,-0.04608295,0.05340739
-3.46260031,-0.04608295,0.05340739
-3.46250031,-0.04608295,0.05340739
-3.46240031,0.04394665,0.05340739
-3.46230031,-0.04608295,0.05340739
-3.46220031,0.04394665,-0.03784295
-3.46210031,-0.04608295,0.05340739
-3.46200031,-0.04608295,0.05340739
-3.46190031,-0.04608295,0.05340739
-3.46180031,0.04394665,0.05340739
-3.46170031,0.04394665,0.05340739
-3.46160031,0.04394665,0.05340739
-3.46150031,-0.04608295,0.05340739
-3.46140031,-0.04608295,0.05340739
-3.46130031,0.04394665,0.05340739
-3.46120031,-0.04608295,-0.03784295
-3.46110031,-0.04608295,0.05340739
-3.46100031,-0.04608295,0.05340739
-3.46090031,-0.04608295,0.05340739
-3.46080031,-0.04608295,0.05340739
-3.46070031,0.04394665,0.05340739
-3.46060031,-0.04608295,0.05340739
-3.46050031,0.04394665,-0.03784295
-3.46040031,-0.04608295,0.05340739
-3.46030031,0.04394665,-0.03784295
-3.46020031,-0.04608295,0.05340739
-3.46010031,0.04394665,0.05340739
-3.46000031,0.04394665,-0.03784295
-3.45990031,-0.04608295,-0.03784295
-3.45980031,0.04394665,0.05340739
-3.45970031,0.04394665,-0.03784295
-3.45960031,-0.04608295,0.05340739
-3.45950031,0.04394665,-0.03784295
-3.45940031,0.04394665,0.05340739
-3.45930031,-0.04608295,0.05340739
-3.45920031,-0.04608295,-0.03784295
-3.45910031,-0.04608295,0.05340739
-3.45900031,-0.04608295,0.05340739
-3.45890031,-0.04608295,0.05340739
-3.45880031,-0.04608295,-0.03784295
-3.45870031,0.04394665,0.05340739
-3.45860031,-0.04608295,0.05340739
-3.45850031,-0.04608295,0.05340739
-3.45840031,0.04394665,-0.03784295
-3.45830031,0.04394665,-0.03784295
-3.45820031,-0.04608295,0.05340739
-3.45810031,0.04394665,0.05340739
-3.45800031,0.04394665,0.05340739
-3.45790031,0.04394665,0.05340739
-3.45780031,0.04394665,0.05340739
-3.45770031,-0.04608295,0.05340739
-3.45760031,0.04394665,0.05340739
-3.45750031,-0.04608295,-0.03784295
-3.45740031,-0.04608295,0.05340739
-3.45730031,0.04394665,-0.03784295
-3.45720031,0.04394665,0.05340739
-3.45710031,0.04394665,0.05340739
-3.45700031,0.04394665,0.05340739
-3.45690031,-0.04608295,0.05340739
-3.45680031,0.04394665,0.05340739
-3.45670031,0.04394665,0.05340739
-3.45660031,-0.04608295,0.05340739
-3.45650031,0.04394665,0.05340739
-3.45640031,0.04394665,0.05340739
-3.45630031,-0.04608295,0.05340739
-3.45620031,-0.04608295,-0.03784295
-3.45610031,0.04394665,-0.03784295
-3.45600031,0.04394665,0.05340739
-3.45590031,-0.04608295,0.05340739
-3.45580031,-0.04608295,0.05340739
-3.45570031,0.04394665,0.05340739
-3.45560031,-0.04608295,0.05340739
-3.45550031,0.04394665,-0.03784295
-3.45540031,0.04394665,-0.03784295
-3.45530031,-0.04608295,0.05340739
-3.45520031,-0.04608295,0.05340739
-3.45510031,-0.04608295,-0.03784295
-3.45500031,-0.04608295,-0.03784295
-3.45490031,-0.04608295,-0.03784295
-3.45480031,0.04394665,0.05340739
-3.45470031,0.04394665,0.05340739
-3.45460031,0.04394665,0.05340739
-3.45450031,-0.04608295,0.05340739
-3.45440031,0.04394665,0.05340739
-3.45430031,0.04394665,-0.03784295
-3.45420031,-0.04608295,-0.03784295
-3.45410031,-0.04608295,0.05340739
-3.45400031,-0.04608295,0.05340739
-3.45390031,-0.04608295,0.05340739
-3.45380031,0.04394665,0.05340739
-3.45370031,-0.04608295,-0.03784295
-3.45360031,-0.04608295,-0.03784295
-3.45350031,-0.04608295,0.05340739
-3.45340031,-0.04608295,0.05340739
-3.45330031,-0.04608295,0.05340739
-3.45320031,-0.04608295,0.05340739
-3.45310031,-0.04608295,0.05340739
-3.45300031,-0.04608295,-0.03784295
-3.45290031,-0.04608295,-0.03784295
-3.45280031,-0.04608295,0.05340739
-3.45270031,0.04394665,0.05340739
-3.45260031,-0.04608295,0.05340739
-3.45250031,-0.04608295,0.05340739
-3.45240031,0.04394665,0.05340739
-3.45230031,0.04394665,-0.03784295
-3.45220031,-0.04608295,0.05340739
-3.45210031,0.04394665,0.05340739
-3.45200031,-0.04608295,0.05340739
-3.45190031,0.04394665,0.05340739
-3.45180031,0.04394665,0.05340739
-3.45170031,-0.04608295,0.05340739
-3.45160031,0.04394665,0.05340739
-3.45150031,-0.04608295,0.05340739
-3.45140031,-0.04608295,0.05340739
-3.45130031,-0.04608295,0.05340739
-3.45120031,0.04394665,0.05340739
-3.45110031,-0.04608295,0.05340739
-3.45100031,-0.04608295,0.05340739
-3.45090031,0.04394665,-0.03784295
-3.45080031,0.04394665,0.05340739
-3.45070031,-0.04608295,0.05340739
-3.45060031,-0.04608295,0.05340739
-3.45050031,-0.04608295,0.05340739
-3.45040031,-0.04608295,-0.03784295
-3.45030031,-0.04608295,0.05340739
-3.45020031,0.04394665,0.05340739
-3.45010031,-0.04608295,0.05340739
-3.45000031,-0.04608295,0.05340739
-3.44990031,0.04394665,0.05340739
-3.44980031,-0.04608295,0.05340739
-3.44970031,-0.04608295,-0.03784295
-3.44960031,0.04394665,-0.03784295
-3.44950031,0.04394665,0.05340739
-3.44940031,-0.04608295,0.05340739
-3.44930031,-0.04608295,-0.03784295
-3.44920031,0.04394665,-0.03784295
-3.44910031,-0.04608295,-0.03784295
-3.44900031,-0.04608295,0.05340739
-3.44890031,-0.04608295,-0.03784295
-3.44880031,-0.04608295,0.05340739
-3.44870031,-0.04608295,0.05340739
-3.44860031,-0.04608295,0.05340739
-3.44850031,-0.04608295,-0.03784295
-3.44840031,-0.04608295,-0.03784295
-3.44830031,-0.04608295,0.05340739
-3.44820031,-0.04608295,0.05340739
-3.44810031,-0.04608295,0.05340739
-3.44800031,0.04394665,-0.03784295
-3.44790031,-0.04608295,0.05340739
-3.44780031,-0.04608295,0.05340739
-3.44770031,0.04394665,0.05340739
-3.44760031,0.04394665,0.05340739
-3.44750031,-0.04608295,-0.03784295
-3.44740031,0.04394665,-0.03784295
-3.44730031,0.04394665,0.05340739
-3.44720031,-0.04608295,0.05340739
-3.44710031,-0.04608295,0.05340739
-3.44700031,0.04394665,0.05340739
-3.44690031,0.04394665,0.05340739
-3.44680031,-0.04608295,0.05340739
-3.44670031,-0.04608295,0.05340739
-3.44660031,-0.04608295,0.05340739
-3.44650031,0.04394665,0.05340739
-3.44640031,0.04394665,0.05340739
-3.44630031,-0.04608295,0.05340739
-3.44620031,-0.04608295,0.05340739
-3.44610031,-0.04608295,0.05340739
-3.44600031,0.04394665,0.05340739
-3.44590031,0.04394665,0.05340739
-3.44580031,-0.04608295,-0.03784295
-3.44570031,-0.04608295,-0.03784295
-3.44560031,-0.04608295,-0.03784295
-3.44550031,0.04394665,0.05340739
-3.44540031,-0.04608295,0.05340739
-3.44530031,-0.04608295,0.05340739
-3.44520031,-0.04608295,-0.03784295
-3.44510031,-0.04608295,0.05340739
-3.44500031,-0.04608295,-0.03784295
-3.44490031,-0.04608295,-0.03784295
-3.44480031,0.04394665,0.05340739
-3.44470031,-0.04608295,0.05340739
-3.44460031,0.04394665,-0.03784295
-3.44450031,-0.04608295,0.05340739
-3.44440031,-0.04608295,0.05340739
-3.44430031,-0.04608295,-0.03784295
-3.44420031,0.04394665,0.05340739
-3.44410031,0.04394665,0.05340739
-3.44400031,-0.04608295,0.05340739
-3.44390031,0.04394665,0.05340739
-3.44380031,0.04394665,-0.03784295
-3.44370031,0.04394665,0.05340739
-3.44360031,-0.04608295,0.05340739
-3.44350031,-0.04608295,0.05340739
-3.44340031,-0.04608295,0.05340739
-3.44330031,-0.04608295,-0.03784295
-3.44320031,0.04394665,0.05340739
-3.44310031,0.04394665,-0.03784295
-3.44300031,-0.04608295,0.05340739
-3.44290031,-0.04608295,0.05340739
-3.44280031,-0.04608295,0.05340739
-3.44270031,0.04394665,0.05340739
-3.44260031,-0.04608295,0.05340739
-3.44250031,-0.04608295,0.05340739
-3.44240031,0.04394665,0.05340739
-3.44230031,-0.04608295,0.05340739
-3.44220031,-0.04608295,0.05340739
-3.44210031,-0.04608295,-0.03784295
-3.44200031,0.04394665,0.05340739
-3.44190031,-0.04608295,0.05340739
-3.44180031,0.04394665,0.05340739
-3.44170031,-0.04608295,0.05340739
-3.44160031,0.04394665,0.05340739
-3.44150031,-0.04608295,-0.03784295
-3.44140031,0.04394665,0.05340739
-3.44130031,-0.04608295,0.05340739
-3.44120031,-0.04608295,0.05340739
-3.44110031,-0.04608295,-0.03784295
-3.44100031,-0.04608295,-0.03784295
-3.44090031,-0.04608295,-0.03784295
-3.44080031,-0.04608295,-0.03784295
-3.44070031,-0.04608295,0.05340739
-3.44060031,-0.04608295,0.05340739
-3.44050031,-0.04608295,0.05340739
-3.44040031,-0.04608295,-0.03784295
-3.44030031,0.04394665,0.05340739
-3.44020031,0.04394665,-0.03784295
-3.44010031,-0.04608295,0.05340739
-3.44000031,-0.04608295,0.05340739
-3.43990031,-0.04608295,0.05340739
-3.43980031,0.04394665,-0.03784295
-3.43970031,-0.04608295,-0.03784295
-3.43960031,-0.04608295,-0.03784295
-3.43950031,-0.04608295,0.05340739
-3.43940031,-0.04608295,0.05340739
-3.43930031,-0.04608295,0.05340739
-3.43920031,0.04394665,-0.03784295
-3.43910031,-0.04608295,0.05340739
-3.43900031,-0.04608295,-0.03784295
-3.43890031,-0.04608295,-0.03784295
-3.43880031,0.04394665,0.05340739
-3.43870031,-0.04608295,0.05340739
-3.43860031,-0.04608295,0.05340739
-3.43850031,0.04394665,-0.03784295
-3.43840031,0.04394665,0.05340739
-3.43830031,0.04394665,0.05340739
-3.43820031,-0.04608295,0.05340739
-3.43810031,-0.04608295,0.05340739
-3.43800031,-0.04608295,0.05340739
-3.43790031,-0.04608295,0.05340739
-3.43780031,-0.04608295,-0.03784295
-3.43770031,-0.04608295,0.05340739
-3.43760031,-0.04608295,0.05340739
-3.43750031,-0.04608295,0.05340739
-3.43740031,0.04394665,0.05340739
-3.43730031,0.04394665,0.05340739
-3.43720031,-0.04608295,0.05340739
-3.43710031,-0.04608295,0.05340739
-3.43700031,-0.04608295,-0.03784295
-3.43690031,0.04394665,0.05340739
-3.43680031,-0.04608295,0.05340739
-3.43670031,-0.04608295,-0.03784295
-3.43660031,0.04394665,0.05340739
-3.43650031,0.04394665,-0.03784295
-3.43640031,-0.04608295,0.05340739
-3.43630031,-0.04608295,0.05340739
-3.43620031,-0.04608295,0.05340739
-3.43610031,-0.04608295,0.05340739
-3.43600031,-0.04608295,0.05340739
-3.43590031,0.04394665,0.05340739
-3.43580031,-0.04608295,0.05340739
-3.43570031,-0.04608295,-0.03784295
-3.43560031,-0.04608295,0.05340739
-3.43550031,-0.04608295,0.05340739
-3.43540031,-0.04608295,0.05340739
-3.43530031,0.04394665,0.05340739
-3.43520031,0.04394665,0.05340739
-3.43510031,-0.04608295,0.05340739
-3.43500031,-0.04608295,-0.03784295
-3.43490031,-0.04608295,-0.03784295
-3.43480031,-0.04608295,-0.03784295
-3.43470031,-0.04608295,0.05340739
-3.43460031,-0.04608295,-0.03784295
-3.43450031,0.04394665,0.05340739
-3.43440031,-0.04608295,0.05340739
-3.43430031,-0.04608295,0.05340739
-3.43420031,-0.04608295,0.05340739
-3.43410031,-0.04608295,-0.03784295
-3.43400031,0.04394665,0.05340739
-3.43390031,-0.04608295,-0.03784295
-3.43380031,-0.04608295,0.05340739
-3.43370031,-0.04608295,0.05340739
-3.43360031,-0.04608295,-0.03784295
-3.43350031,-0.04608295,0.05340739
-3.43340031,0.04394665,0.05340739
-3.43330031,-0.04608295,0.05340739
-3.43320031,-0.04608295,0.05340739
-3.43310031,-0.04608295,0.05340739
-3.43300031,-0.04608295,0.05340739
-3.43290031,0.04394665,0.05340739
-3.43280031,-0.04608295,-0.03784295
-3.43270031,-0.04608295,-0.03784295
-3.43260031,-0.04608295,0.05340739
-3.43250031,0.04394665,0.05340739
-3.43240031,0.04394665,0.05340739
-3.43230031,-0.04608295,-0.03784295
-3.43220031,0.04394665,0.05340739
-3.43210031,-0.04608295,-0.03784295
-3.43200031,0.04394665,0.05340739
-3.43190031,0.04394665,0.05340739
-3.43180031,-0.04608295,0.05340739
-3.43170031,-0.04608295,0.05340739
-3.43160031,0.04394665,0.05340739
-3.43150031,0.04394665,0.05340739
-3.43140031,-0.04608295,0.05340739
-3.43130031,-0.04608295,0.05340739
-3.43120031,-0.04608295,0.05340739
-3.43110031,-0.04608295,0.05340739
-3.43100031,0.04394665,0.05340739
-3.43090031,-0.04608295,0.05340739
-3.43080031,0.04394665,0.05340739
-3.43070031,-0.04608295,0.05340739
